path,kontras0,dissimilarity0,homogenitas0,entropi0,asm0,energi0,correlation0,kontras45,dissimilarity45,homogenitas45,entropi45,asm45,energi45,correlation45,kontras90,dissimilarity90,homogenitas90,entropi90,asm90,energi90,correlation90,kontras135,dissimilarity135,homogenitas135,entropi135,asm135,energi135,correlation135
Kulit_Ringworm,84.03141126318151,7.124523221898138,0.1320223016803155,8.565992443112503,0.00019786206278235493,0.00019786206278235493,0.9866768150953901,119.6484813310118,8.42735538788934,0.11374577774420044,8.724090086973003,0.00016922692805200097,0.00016922692805200097,0.9808526199875237,75.37021276595745,6.820330969267139,0.13952641494670626,8.528078072340243,0.00020603144263925912,0.00020603144263925912,0.9881272156119357,107.04556259904913,8.068145800316957,0.11771175783686447,8.688911988262515,0.00017492531287594714,0.00017492531287594714,0.9827273837441305
Kulit_Ringworm,82.20589558955895,7.0488298829883,0.13274582812115812,8.571973051047518,0.00019699595972198477,0.00019699595972198477,0.9871670123658687,118.54589559479916,8.385988744420725,0.11459025586551141,8.724084861671088,0.00016931912584180813,0.00016931912584180813,0.9812416129309548,73.40871221137824,6.714115686741252,0.1408681623532499,8.510383570071498,0.000209310747188938,0.000209310747188938,0.9883814438371405,108.1203171456888,8.089395441030723,0.1181552252297499,8.693772270802205,0.00017424939665900845,0.00017424939665900845,0.9827672848351807
Kulit_Ringworm,84.1820609837525,7.1297574004006234,0.13142696459979267,8.57858741006969,0.00019554616427591774,0.00019554616427591774,0.986703668135239,109.02284813866459,8.14043726610203,0.11771591639551982,8.6964446476936,0.00017366978315311155,0.00017366978315311155,0.9824084014135358,74.83648393194707,6.78875236294896,0.13906871614200017,8.516182560193773,0.00020804224541793375,0.00020804224541793375,0.988100443583555,120.57145619802745,8.447302262618448,0.11388527311553202,8.725348084654787,0.0001690399514331764,0.0001690399514331764,0.980635664346692
Kulit_Ringworm,82.58109632303183,7.0629370629370625,0.1320872245823164,8.561323338004485,0.00019881445115940068,0.00019881445115940068,0.9869038368602967,106.50666666666667,8.063283582089552,0.11780186266776521,8.683156406502093,0.00017589663622187568,0.00017589663622187568,0.9825686317886191,72.56057347670252,6.695818399044205,0.1402593271553986,8.507372947862248,0.00020997217975674058,0.00020997217975674058,0.9883893639419459,119.20939675174014,8.42324052590874,0.11390452316123156,8.720012921385578,0.00016977834122579254,0.00016977834122579254,0.9809537054772722
Kulit_Ringworm,84.1820609837525,7.1297574004006234,0.13142696459979267,8.57858741006969,0.00019554616427591774,0.00019554616427591774,0.986703668135239,109.02284813866459,8.14043726610203,0.11771591639551982,8.6964446476936,0.00017366978315311155,0.00017366978315311155,0.9824084014135358,74.83648393194707,6.78875236294896,0.13906871614200017,8.516182560193773,0.00020804224541793375,0.00020804224541793375,0.988100443583555,120.57145619802745,8.447302262618448,0.11388527311553202,8.725348084654787,0.0001690399514331764,0.0001690399514331764,0.980635664346692
Kulit_Ringworm,750.3365438044082,14.752546767919986,0.1109366490294246,8.845345614685108,0.00015163365884368496,0.00015163365884368496,0.9040592927531459,1393.9021327829375,17.504127966976267,0.10694461688370374,8.89740405624736,0.00014353927136247167,0.00014353927136247167,0.8228802832222413,783.9094819524969,14.920142135777068,0.1128863641727098,8.823463657621838,0.0001547546941353655,0.0001547546941353655,0.9007622731959443,577.3102810028605,13.52397778899546,0.10903897560706977,8.903406882131712,0.00014235863282370471,0.00014235863282370471,0.9248471020314425
Kulit_Ringworm,752.5057699242697,15.674540209159755,0.10915502984569159,8.876544294590015,0.00014705061909513575,0.00014705061909513575,0.9059438417047474,1528.6260045001604,19.33027965284474,0.09833966111237666,8.981378079893151,0.00013225434452938684,0.00013225434452938684,0.8087474546862211,962.0368554829339,16.446441539578796,0.11098540858537081,8.842363202026522,0.00015164118580539615,0.00015164118580539615,0.880343668384298,695.6928157216495,15.374838917525773,0.0990674268527317,8.966727327489535,0.00013399321792964184,0.00013399321792964184,0.9099567927255929
Kulit_Ringworm,183.41023362112745,10.95314880650076,0.0827064586850231,9.110011259340123,0.0001142889366181398,0.0001142889366181398,0.9761748169466047,277.53026844908163,13.45310292359526,0.0685557573112131,9.278262582809948,9.683031929695908e-05,9.683031929695908e-05,0.962310261939386,179.15182707153886,10.800823468862585,0.0840869027906127,9.09437938763764,0.00011603539263238001,0.00011603539263238001,0.9763843986277254,218.86526726873322,11.794239687576276,0.07734135534702136,9.159616489334875,0.00010897113081963031,0.00010897113081963031,0.9713882531261707
Kulit_Ringworm,182.49790369711596,10.93825435141659,0.08209823410076875,9.11008060209172,0.00011429698372342187,0.00011429698372342187,0.9762862856280872,277.06018468223795,13.480825638240088,0.06739273805175112,9.27893272703014,9.676978686629996e-05,9.676978686629996e-05,0.9621818711017495,177.10485537190084,10.74715909090909,0.08379390936458805,9.09636422642883,0.00011593386348695447,0.00011593386348695447,0.9766307279132483,218.30814380044023,11.765223771093178,0.07793154460438344,9.157020054617004,0.00010924094677241599,0.00010924094677241599,0.9714749454675103
Kulit_Ringworm,186.5109341423335,11.04386297560359,0.08104813981723527,9.118651822379707,0.00011339973409464071,0.00011339973409464071,0.9756208135902046,222.88784933171323,11.868894289185903,0.07754785926128946,9.164108927511666,0.00010848494601589478,0.00010848494601589478,0.970926625713524,180.42234192638196,10.816339617801718,0.08471733245026948,9.100799393456763,0.000115366504176478,0.000115366504176478,0.9761831710843505,281.46558049201553,13.563336210617178,0.06680288375058925,9.286070363903164,9.608732550257623e-05,9.608732550257623e-05,0.961499987871844
